TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
11.551599,0B / 0B,20.86%,otel-collector,aa59a8b1e04a,24.88%,124.4MiB / 500MiB,otel-collector,12.2MB / 8.36MB,21,5828977,5828978
21.537206,0B / 0B,19.40%,otel-collector,aa59a8b1e04a,28.39%,142MiB / 500MiB,otel-collector,25.6MB / 17.1MB,21,12326904,12326904
31.531300,0B / 0B,21.40%,otel-collector,aa59a8b1e04a,28.95%,144.7MiB / 500MiB,otel-collector,38.9MB / 26MB,21,18284258,18284258
41.535507,0B / 0B,10.52%,otel-collector,aa59a8b1e04a,28.65%,143.2MiB / 500MiB,otel-collector,51.3MB / 34.5MB,21,24131239,24131239
51.548391,0B / 0B,13.48%,otel-collector,aa59a8b1e04a,29.43%,147.2MiB / 500MiB,otel-collector,61.4MB / 40.9MB,21,29273832,29273832
61.550454,0B / 0B,16.69%,otel-collector,aa59a8b1e04a,31.07%,155.3MiB / 500MiB,otel-collector,72.4MB / 48.2MB,21,34579202,34579202
71.542208,4.1kB / 6.77MB,20.20%,otel-collector,aa59a8b1e04a,29.67%,148.4MiB / 500MiB,otel-collector,85.5MB / 57.3MB,22,40511189,40511189
81.524994,4.1kB / 19.3MB,27.09%,otel-collector,aa59a8b1e04a,32.42%,162.1MiB / 500MiB,otel-collector,98.1MB / 66.3MB,22,46459296,46459296
91.537292,4.1kB / 31.5MB,16.90%,otel-collector,aa59a8b1e04a,32.57%,162.9MiB / 500MiB,otel-collector,111MB / 75.2MB,22,52053139,52053139
101.538159,4.1kB / 38.2MB,18.30%,otel-collector,aa59a8b1e04a,30.74%,153.7MiB / 500MiB,otel-collector,125MB / 84.2MB,22,58223918,58223919
111.561944,4.1kB / 50.6MB,18.92%,otel-collector,aa59a8b1e04a,30.18%,150.9MiB / 500MiB,otel-collector,136MB / 92MB,22,63584548,63584548
121.534358,4.1kB / 61.8MB,17.75%,otel-collector,aa59a8b1e04a,29.58%,147.9MiB / 500MiB,otel-collector,146MB / 98MB,22,68495134,68495134
131.535982,4.1kB / 73MB,15.68%,otel-collector,aa59a8b1e04a,31.09%,155.4MiB / 500MiB,otel-collector,158MB / 106MB,22,73453270,73453270
141.541822,4.1kB / 84.8MB,12.90%,otel-collector,aa59a8b1e04a,31.53%,157.6MiB / 500MiB,otel-collector,169MB / 114MB,22,78652422,78652423
151.554378,4.1kB / 95.6MB,14.48%,otel-collector,aa59a8b1e04a,29.51%,147.5MiB / 500MiB,otel-collector,181MB / 122MB,22,84378007,84378007
161.540190,4.1kB / 106MB,17.76%,otel-collector,aa59a8b1e04a,31.33%,156.6MiB / 500MiB,otel-collector,194MB / 130MB,22,90041798,90041798
171.607201,4.1kB / 118MB,19.13%,otel-collector,aa59a8b1e04a,32.32%,161.6MiB / 500MiB,otel-collector,206MB / 139MB,22,95646386,95646386
181.533784,4.1kB / 127MB,20.57%,otel-collector,aa59a8b1e04a,32.06%,160.3MiB / 500MiB,otel-collector,216MB / 144MB,22,100551931,100551931
191.535735,8.19kB / 132MB,11.94%,otel-collector,aa59a8b1e04a,30.96%,154.8MiB / 500MiB,otel-collector,226MB / 152MB,22,104875980,104875980
201.557395,8.19kB / 143MB,18.78%,otel-collector,aa59a8b1e04a,32.13%,160.6MiB / 500MiB,otel-collector,239MB / 160MB,22,110973230,110973230
211.552645,8.19kB / 155MB,19.56%,otel-collector,aa59a8b1e04a,29.66%,148.3MiB / 500MiB,otel-collector,251MB / 168MB,22,116547031,116547031
221.535353,8.19kB / 167MB,17.94%,otel-collector,aa59a8b1e04a,29.10%,145.5MiB / 500MiB,otel-collector,264MB / 177MB,22,122194501,122194501
231.549204,8.19kB / 181MB,18.50%,otel-collector,aa59a8b1e04a,29.29%,146.4MiB / 500MiB,otel-collector,277MB / 184MB,22,128380488,128380488
241.531809,8.19kB / 187MB,14.51%,otel-collector,aa59a8b1e04a,32.97%,164.8MiB / 500MiB,otel-collector,289MB / 193MB,22,133267959,133267959
251.546684,8.19kB / 196MB,17.74%,otel-collector,aa59a8b1e04a,29.91%,149.6MiB / 500MiB,otel-collector,297MB / 199MB,22,137277694,137277694
261.534513,8.19kB / 205MB,12.13%,otel-collector,aa59a8b1e04a,32.47%,162.4MiB / 500MiB,otel-collector,309MB / 206MB,22,142479397,142479397
271.579527,8.19kB / 218MB,15.52%,otel-collector,aa59a8b1e04a,32.55%,162.8MiB / 500MiB,otel-collector,322MB / 215MB,22,149372289,149372289
281.549440,8.19kB / 229MB,20.18%,otel-collector,aa59a8b1e04a,29.50%,147.5MiB / 500MiB,otel-collector,333MB / 222MB,22,153885638,153885639
291.530796,8.19kB / 248MB,21.52%,otel-collector,aa59a8b1e04a,32.46%,162.3MiB / 500MiB,otel-collector,347MB / 231MB,22,160219907,160219907
301.539899,8.19kB / 248MB,15.29%,otel-collector,aa59a8b1e04a,30.07%,150.4MiB / 500MiB,otel-collector,359MB / 239MB,22,165841245,165841245
311.535612,28.7kB / 260MB,6.08%,otel-collector,aa59a8b1e04a,32.57%,162.9MiB / 500MiB,otel-collector,369MB / 246MB,22,170518856,170520792
321.549757,28.7kB / 269MB,12.67%,otel-collector,aa59a8b1e04a,32.81%,164.1MiB / 500MiB,otel-collector,380MB / 253MB,22,176336842,176338905
331.533627,28.7kB / 281MB,15.34%,otel-collector,aa59a8b1e04a,32.97%,164.8MiB / 500MiB,otel-collector,391MB / 260MB,22,181587443,181587443
341.528109,28.7kB / 292MB,8.78%,otel-collector,aa59a8b1e04a,32.57%,162.8MiB / 500MiB,otel-collector,403MB / 268MB,22,187182752,187182752
351.580829,28.7kB / 304MB,22.30%,otel-collector,aa59a8b1e04a,31.93%,159.6MiB / 500MiB,otel-collector,415MB / 277MB,22,193066142,193066142
361.547265,28.7kB / 317MB,17.73%,otel-collector,aa59a8b1e04a,32.27%,161.3MiB / 500MiB,otel-collector,427MB / 285MB,22,198423922,198423922
371.567830,28.7kB / 328MB,18.94%,otel-collector,aa59a8b1e04a,33.78%,168.9MiB / 500MiB,otel-collector,439MB / 293MB,22,203933268,203933268
381.567879,28.7kB / 338MB,16.26%,otel-collector,aa59a8b1e04a,30.23%,151.2MiB / 500MiB,otel-collector,448MB / 298MB,22,207774848,207774848
391.535892,28.7kB / 349MB,14.81%,otel-collector,aa59a8b1e04a,33.34%,166.7MiB / 500MiB,otel-collector,459MB / 306MB,22,213241490,213241490
401.556307,28.7kB / 359MB,18.34%,otel-collector,aa59a8b1e04a,32.71%,163.6MiB / 500MiB,otel-collector,471MB / 314MB,22,218477267,218477267
411.529605,28.7kB / 371MB,18.63%,otel-collector,aa59a8b1e04a,32.53%,162.6MiB / 500MiB,otel-collector,483MB / 321MB,22,223759094,223759094
421.530581,28.7kB / 383MB,21.64%,otel-collector,aa59a8b1e04a,31.09%,155.4MiB / 500MiB,otel-collector,494MB / 329MB,22,229064963,229064963
431.548144,36.9kB / 396MB,15.88%,otel-collector,aa59a8b1e04a,31.85%,159.2MiB / 500MiB,otel-collector,506MB / 337MB,22,235153259,235153259
441.539913,36.9kB / 407MB,10.94%,otel-collector,aa59a8b1e04a,32.34%,161.7MiB / 500MiB,otel-collector,516MB / 344MB,22,239939078,239939078
451.537883,36.9kB / 416MB,16.05%,otel-collector,aa59a8b1e04a,33.07%,165.4MiB / 500MiB,otel-collector,526MB / 350MB,22,244624698,244624698
461.536874,36.9kB / 427MB,20.81%,otel-collector,aa59a8b1e04a,33.01%,165MiB / 500MiB,otel-collector,536MB / 357MB,22,249534211,249534211
471.540806,36.9kB / 433MB,16.52%,otel-collector,aa59a8b1e04a,32.80%,164MiB / 500MiB,otel-collector,549MB / 365MB,22,254991512,254993062
481.590925,36.9kB / 444MB,20.57%,otel-collector,aa59a8b1e04a,31.22%,156.1MiB / 500MiB,otel-collector,561MB / 374MB,22,260785576,260785576
491.585828,36.9kB / 459MB,18.38%,otel-collector,aa59a8b1e04a,32.55%,162.8MiB / 500MiB,otel-collector,574MB / 382MB,22,267256117,267256117
501.536374,36.9kB / 471MB,20.50%,otel-collector,aa59a8b1e04a,31.26%,156.3MiB / 500MiB,otel-collector,586MB / 389MB,22,272766808,272766808
511.533381,36.9kB / 482MB,11.10%,otel-collector,aa59a8b1e04a,30.88%,154.4MiB / 500MiB,otel-collector,595MB / 396MB,22,277336159,277336159
521.537951,36.9kB / 492MB,14.07%,otel-collector,aa59a8b1e04a,31.26%,156.3MiB / 500MiB,otel-collector,607MB / 404MB,22,282946623,282946623
531.564504,36.9kB / 505MB,17.32%,otel-collector,aa59a8b1e04a,33.21%,166MiB / 500MiB,otel-collector,619MB / 411MB,22,288767801,288767801
541.561411,36.9kB / 511MB,19.63%,otel-collector,aa59a8b1e04a,31.76%,158.8MiB / 500MiB,otel-collector,631MB / 420MB,22,294388188,294388188
551.535590,41kB / 522MB,20.95%,otel-collector,aa59a8b1e04a,32.30%,161.5MiB / 500MiB,otel-collector,644MB / 428MB,22,300123149,300123149
561.552365,41kB / 535MB,18.13%,otel-collector,aa59a8b1e04a,32.13%,160.7MiB / 500MiB,otel-collector,657MB / 437MB,22,305988620,305988620
571.570610,41kB / 547MB,21.24%,otel-collector,aa59a8b1e04a,31.97%,159.8MiB / 500MiB,otel-collector,670MB / 445MB,22,311928577,311929091
581.531275,41kB / 558MB,11.28%,otel-collector,aa59a8b1e04a,32.74%,163.7MiB / 500MiB,otel-collector,679MB / 452MB,22,316249932,316249932
591.539364,41kB / 569MB,18.92%,otel-collector,aa59a8b1e04a,32.34%,161.7MiB / 500MiB,otel-collector,690MB / 459MB,22,321414938,321414938
601.531941,41kB / 582MB,18.17%,otel-collector,aa59a8b1e04a,32.36%,161.8MiB / 500MiB,otel-collector,702MB / 467MB,22,327299149,327299149
611.536024,41kB / 586MB,18.12%,otel-collector,aa59a8b1e04a,31.20%,156MiB / 500MiB,otel-collector,714MB / 474MB,22,331821978,331821978
621.550444,41kB / 597MB,17.88%,otel-collector,aa59a8b1e04a,32.96%,164.8MiB / 500MiB,otel-collector,726MB / 482MB,22,337833134,337833134
631.542742,41kB / 610MB,15.39%,otel-collector,aa59a8b1e04a,32.60%,163MiB / 500MiB,otel-collector,739MB / 490MB,22,343501487,343501487
