TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
11.539957,0B / 8.3MB,24.68%,otel-collector,0431d196917c,27.06%,135.3MiB / 500MiB,otel-collector,10.1MB / 7.73MB,21,18444155,18444155
21.556766,0B / 45.9MB,16.69%,otel-collector,0431d196917c,28.25%,141.3MiB / 500MiB,otel-collector,19.9MB / 14.5MB,22,34493954,34493954
31.535397,0B / 45.9MB,18.07%,otel-collector,0431d196917c,29.40%,147MiB / 500MiB,otel-collector,29.5MB / 21.3MB,22,51739939,51739939
41.525234,0B / 80.8MB,16.54%,otel-collector,0431d196917c,30.02%,150.1MiB / 500MiB,otel-collector,39.4MB / 28.6MB,22,68670459,68670459
51.604866,0B / 118MB,16.34%,otel-collector,0431d196917c,31.75%,158.8MiB / 500MiB,otel-collector,48.8MB / 34.9MB,22,84500133,84500133
61.586079,0B / 152MB,16.71%,otel-collector,0431d196917c,32.14%,160.7MiB / 500MiB,otel-collector,56.8MB / 40.5MB,22,97082425,97082425
71.524100,0B / 179MB,14.85%,otel-collector,0431d196917c,27.33%,136.6MiB / 500MiB,otel-collector,65.7MB / 47.3MB,22,111993619,111993619
81.565421,0B / 210MB,19.14%,otel-collector,0431d196917c,33.38%,166.9MiB / 500MiB,otel-collector,74.3MB / 53.3MB,22,127041660,127041660
91.531802,0B / 261MB,15.85%,otel-collector,0431d196917c,31.62%,158.1MiB / 500MiB,otel-collector,82.8MB / 59.6MB,22,142465549,142465549
101.530775,0B / 276MB,18.30%,otel-collector,0431d196917c,33.70%,168.5MiB / 500MiB,otel-collector,91.8MB / 65.8MB,22,157720116,157720116
111.539438,0B / 318MB,20.23%,otel-collector,0431d196917c,33.27%,166.3MiB / 500MiB,otel-collector,101MB / 72.6MB,22,172431309,172431309
121.535598,0B / 352MB,14.02%,otel-collector,0431d196917c,32.04%,160.2MiB / 500MiB,otel-collector,110MB / 79MB,22,187693133,187693133
131.540641,4.1kB / 377MB,17.02%,otel-collector,0431d196917c,33.08%,165.4MiB / 500MiB,otel-collector,118MB / 84.2MB,22,201144075,201144075
141.550535,4.1kB / 406MB,22.86%,otel-collector,0431d196917c,32.51%,162.5MiB / 500MiB,otel-collector,126MB / 90.3MB,22,215383543,215383543
151.533206,4.1kB / 433MB,16.98%,otel-collector,0431d196917c,33.78%,168.9MiB / 500MiB,otel-collector,135MB / 96.6MB,22,230671355,230671355
161.532975,4.1kB / 440MB,17.99%,otel-collector,0431d196917c,32.63%,163.2MiB / 500MiB,otel-collector,144MB / 103MB,22,246149217,246149217
171.562854,4.1kB / 472MB,22.88%,otel-collector,0431d196917c,32.22%,161.1MiB / 500MiB,otel-collector,153MB / 109MB,22,261032229,261032229
181.534380,4.1kB / 522MB,15.65%,otel-collector,0431d196917c,29.33%,146.7MiB / 500MiB,otel-collector,163MB / 117MB,22,277873053,277873053
191.539757,4.1kB / 557MB,13.55%,otel-collector,0431d196917c,31.54%,157.7MiB / 500MiB,otel-collector,171MB / 122MB,22,291127478,291127478
201.534891,4.1kB / 585MB,22.24%,otel-collector,0431d196917c,32.40%,162MiB / 500MiB,otel-collector,179MB / 128MB,22,306350737,306350737
211.535719,4.1kB / 617MB,15.82%,otel-collector,0431d196917c,33.40%,167MiB / 500MiB,otel-collector,188MB / 134MB,22,320720896,320720896
221.540980,4.1kB / 648MB,10.39%,otel-collector,0431d196917c,32.15%,160.8MiB / 500MiB,otel-collector,197MB / 141MB,22,335194046,335194046
231.564300,4.1kB / 652MB,18.00%,otel-collector,0431d196917c,34.12%,170.6MiB / 500MiB,otel-collector,206MB / 147MB,22,352425952,352425952
241.530335,4.1kB / 687MB,17.40%,otel-collector,0431d196917c,32.95%,164.8MiB / 500MiB,otel-collector,216MB / 154MB,22,369243295,369243295
251.526172,4.1kB / 723MB,15.76%,otel-collector,0431d196917c,30.00%,150MiB / 500MiB,otel-collector,226MB / 162MB,22,385408298,385408298
261.583882,4.1kB / 757MB,15.02%,otel-collector,0431d196917c,32.10%,160.5MiB / 500MiB,otel-collector,234MB / 168MB,22,400092926,400092926
271.532865,4.1kB / 788MB,9.45%,otel-collector,0431d196917c,31.70%,158.5MiB / 500MiB,otel-collector,242MB / 173MB,22,413342687,413342687
281.554768,4.1kB / 821MB,19.30%,otel-collector,0431d196917c,31.07%,155.4MiB / 500MiB,otel-collector,252MB / 180MB,22,431290794,431290794
291.562680,4.1kB / 857MB,16.58%,otel-collector,0431d196917c,30.68%,153.4MiB / 500MiB,otel-collector,262MB / 187MB,22,445687023,445687023
301.533556,4.1kB / 888MB,18.33%,otel-collector,0431d196917c,32.36%,161.8MiB / 500MiB,otel-collector,271MB / 193MB,22,463343068,463343068
311.539008,8.19kB / 911MB,14.25%,otel-collector,0431d196917c,32.09%,160.4MiB / 500MiB,otel-collector,281MB / 201MB,22,479247398,479247398
321.529385,8.19kB / 944MB,14.37%,otel-collector,0431d196917c,31.75%,158.7MiB / 500MiB,otel-collector,290MB / 207MB,22,493682077,493682077
331.534896,8.19kB / 973MB,17.04%,otel-collector,0431d196917c,32.15%,160.8MiB / 500MiB,otel-collector,297MB / 212MB,22,507213114,507213114
341.539034,8.19kB / 1GB,18.40%,otel-collector,0431d196917c,31.62%,158.1MiB / 500MiB,otel-collector,306MB / 218MB,22,522257804,522257804
351.559631,8.19kB / 1.03GB,15.02%,otel-collector,0431d196917c,32.03%,160.2MiB / 500MiB,otel-collector,315MB / 225MB,22,538389191,538389191
361.578024,8.19kB / 1.06GB,18.64%,otel-collector,0431d196917c,31.78%,158.9MiB / 500MiB,otel-collector,325MB / 232MB,23,554210614,554210614
371.535540,8.19kB / 1.1GB,27.12%,otel-collector,0431d196917c,33.07%,165.3MiB / 500MiB,otel-collector,335MB / 239MB,23,570682317,570682317
381.524377,8.19kB / 1.15GB,16.62%,otel-collector,0431d196917c,30.26%,151.3MiB / 500MiB,otel-collector,344MB / 245MB,23,586651092,586651092
391.533534,8.19kB / 1.18GB,9.36%,otel-collector,0431d196917c,32.19%,161MiB / 500MiB,otel-collector,351MB / 251MB,23,599148389,599148389
401.541732,8.19kB / 1.2GB,20.00%,otel-collector,0431d196917c,34.94%,174.7MiB / 500MiB,otel-collector,360MB / 257MB,23,613324141,613324141
411.576288,8.19kB / 1.22GB,19.59%,otel-collector,0431d196917c,33.23%,166.1MiB / 500MiB,otel-collector,369MB / 263MB,23,629406055,629406055
421.529807,8.19kB / 1.24GB,16.04%,otel-collector,0431d196917c,33.99%,169.9MiB / 500MiB,otel-collector,378MB / 269MB,23,644084414,644084414
431.534453,8.19kB / 1.27GB,22.72%,otel-collector,0431d196917c,31.52%,157.6MiB / 500MiB,otel-collector,388MB / 277MB,23,662143755,662143755
441.535286,8.19kB / 1.3GB,13.14%,otel-collector,0431d196917c,33.05%,165.3MiB / 500MiB,otel-collector,398MB / 284MB,23,679095601,679095601
451.533336,8.19kB / 1.34GB,23.37%,otel-collector,0431d196917c,33.53%,167.6MiB / 500MiB,otel-collector,408MB / 291MB,23,696802011,696802011
461.533742,8.19kB / 1.38GB,18.23%,otel-collector,0431d196917c,34.12%,170.6MiB / 500MiB,otel-collector,416MB / 297MB,23,709393663,709393663
471.535449,8.19kB / 1.4GB,18.66%,otel-collector,0431d196917c,34.60%,173MiB / 500MiB,otel-collector,424MB / 303MB,23,724426057,724426057
481.532743,8.19kB / 1.44GB,15.94%,otel-collector,0431d196917c,34.51%,172.6MiB / 500MiB,otel-collector,434MB / 310MB,23,740848538,740848538
491.566260,12.3kB / 1.47GB,15.14%,otel-collector,0431d196917c,30.73%,153.6MiB / 500MiB,otel-collector,443MB / 316MB,23,755234327,755234327
501.537542,12.3kB / 1.51GB,14.90%,otel-collector,0431d196917c,32.80%,164MiB / 500MiB,otel-collector,452MB / 322MB,23,771078425,771078425
511.563067,12.3kB / 1.54GB,15.60%,otel-collector,0431d196917c,33.72%,168.6MiB / 500MiB,otel-collector,461MB / 329MB,23,787397441,787397441
521.531465,12.3kB / 1.57GB,17.50%,otel-collector,0431d196917c,32.77%,163.8MiB / 500MiB,otel-collector,470MB / 335MB,23,801666631,801666631
531.535226,12.3kB / 1.6GB,19.08%,otel-collector,0431d196917c,33.25%,166.3MiB / 500MiB,otel-collector,478MB / 341MB,23,815856391,815856391
541.546560,12.3kB / 1.63GB,17.74%,otel-collector,0431d196917c,32.93%,164.6MiB / 500MiB,otel-collector,487MB / 347MB,23,830876943,830876943
551.533947,12.3kB / 1.67GB,19.05%,otel-collector,0431d196917c,32.59%,162.9MiB / 500MiB,otel-collector,496MB / 354MB,23,847275012,847275012
561.564626,12.3kB / 1.7GB,12.72%,otel-collector,0431d196917c,33.60%,168MiB / 500MiB,otel-collector,505MB / 360MB,23,860985923,860985923
571.565248,12.3kB / 1.73GB,21.62%,otel-collector,0431d196917c,31.84%,159.2MiB / 500MiB,otel-collector,514MB / 367MB,23,877587604,877587604
581.534834,12.3kB / 1.74GB,21.93%,otel-collector,0431d196917c,33.04%,165.2MiB / 500MiB,otel-collector,525MB / 375MB,23,896307908,896307908
591.536247,12.3kB / 1.77GB,17.45%,otel-collector,0431d196917c,33.50%,167.5MiB / 500MiB,otel-collector,533MB / 381MB,23,910458021,910458021
601.532180,12.3kB / 1.8GB,19.95%,otel-collector,0431d196917c,30.78%,153.9MiB / 500MiB,otel-collector,543MB / 388MB,23,927269867,927269867
611.545493,12.3kB / 1.83GB,18.82%,otel-collector,0431d196917c,33.26%,166.3MiB / 500MiB,otel-collector,552MB / 394MB,23,942946617,942946617
621.535179,12.3kB / 1.87GB,13.38%,otel-collector,0431d196917c,34.05%,170.2MiB / 500MiB,otel-collector,560MB / 400MB,23,956411609,956411609
631.538766,12.3kB / 1.9GB,16.52%,otel-collector,0431d196917c,34.45%,172.2MiB / 500MiB,otel-collector,570MB / 407MB,23,973042403,973042403
641.537449,12.3kB / 1.93GB,22.52%,otel-collector,0431d196917c,33.31%,166.5MiB / 500MiB,otel-collector,580MB / 414MB,23,990344063,990344063
651.560384,12.3kB / 1.96GB,9.46%,otel-collector,0431d196917c,31.35%,156.8MiB / 500MiB,otel-collector,589MB / 420MB,23,1005325610,1005325610
661.565923,12.3kB / 1.99GB,16.71%,otel-collector,0431d196917c,32.93%,164.6MiB / 500MiB,otel-collector,596MB / 426MB,23,1017782287,1017782287
671.554103,20.5kB / 2.02GB,14.78%,otel-collector,0431d196917c,32.95%,164.7MiB / 500MiB,otel-collector,605MB / 432MB,23,1031974854,1031974854
681.550244,20.5kB / 2.05GB,17.45%,otel-collector,0431d196917c,33.15%,165.8MiB / 500MiB,otel-collector,614MB / 439MB,23,1047836835,1047836835
691.556721,20.5kB / 2.08GB,16.00%,otel-collector,0431d196917c,31.94%,159.7MiB / 500MiB,otel-collector,622MB / 444MB,23,1062211087,1062211087
