TimeFromStart,BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,FileIn,FileOut
401.551225,36.9kB / 972MB,86.58%,otel-collector,f620e19b6764,39.96%,199.8MiB / 500MiB,otel-collector,457MB / 341MB,23,796982045,295453631
411.555571,36.9kB / 992MB,91.82%,otel-collector,f620e19b6764,40.21%,201MiB / 500MiB,otel-collector,470MB / 351MB,23,819210886,304304478
421.573444,36.9kB / 1.04GB,39.82%,otel-collector,f620e19b6764,39.72%,198.6MiB / 500MiB,otel-collector,481MB / 359MB,23,837764903,312425817
431.557788,36.9kB / 1.05GB,58.96%,otel-collector,f620e19b6764,40.60%,203MiB / 500MiB,otel-collector,491MB / 367MB,23,855858655,318834824
441.532584,36.9kB / 1.08GB,60.63%,otel-collector,f620e19b6764,40.41%,202MiB / 500MiB,otel-collector,502MB / 375MB,23,875379059,325398415
451.594847,36.9kB / 1.13GB,63.84%,otel-collector,f620e19b6764,41.20%,206MiB / 500MiB,otel-collector,515MB / 384MB,23,897696059,333179543
461.582945,36.9kB / 1.14GB,67.60%,otel-collector,f620e19b6764,40.82%,204.1MiB / 500MiB,otel-collector,526MB / 392MB,23,917236687,340193642
471.548106,36.9kB / 1.16GB,79.58%,otel-collector,f620e19b6764,40.73%,203.7MiB / 500MiB,otel-collector,538MB / 402MB,23,938727422,348700313
481.536659,36.9kB / 1.19GB,89.89%,otel-collector,f620e19b6764,40.32%,201.6MiB / 500MiB,otel-collector,551MB / 411MB,23,960645853,358056884
491.549932,36.9kB / 1.22GB,60.62%,otel-collector,f620e19b6764,41.40%,207MiB / 500MiB,otel-collector,561MB / 419MB,23,977560607,364830676
501.536374,36.9kB / 1.24GB,65.49%,otel-collector,f620e19b6764,40.90%,204.5MiB / 500MiB,otel-collector,572MB / 427MB,23,995935597,370979251
511.533968,36.9kB / 1.27GB,84.75%,otel-collector,f620e19b6764,40.38%,201.9MiB / 500MiB,otel-collector,583MB / 435MB,23,1016442287,378108017
521.537578,36.9kB / 1.3GB,55.54%,otel-collector,f620e19b6764,40.35%,201.8MiB / 500MiB,otel-collector,594MB / 444MB,23,1036424874,385454069
531.532175,36.9kB / 1.35GB,86.86%,otel-collector,f620e19b6764,40.30%,201.5MiB / 500MiB,otel-collector,607MB / 452MB,23,1058218847,393123563
541.568555,36.9kB / 1.35GB,66.60%,otel-collector,f620e19b6764,40.73%,203.6MiB / 500MiB,otel-collector,619MB / 462MB,23,1079790263,401018573
551.538939,49.2kB / 1.38GB,61.41%,otel-collector,f620e19b6764,41.21%,206.1MiB / 500MiB,otel-collector,632MB / 471MB,23,1101700555,408896859
561.531981,49.2kB / 1.41GB,52.68%,otel-collector,f620e19b6764,40.67%,203.3MiB / 500MiB,otel-collector,641MB / 478MB,23,1117504604,414959416
571.534928,49.2kB / 1.43GB,68.07%,otel-collector,f620e19b6764,40.88%,204.4MiB / 500MiB,otel-collector,652MB / 486MB,23,1136298743,422568307
581.542919,49.2kB / 1.46GB,59.92%,otel-collector,f620e19b6764,40.66%,203.3MiB / 500MiB,otel-collector,664MB / 495MB,23,1158078132,430865177
591.539490,49.2kB / 1.5GB,63.15%,otel-collector,f620e19b6764,40.99%,204.9MiB / 500MiB,otel-collector,676MB / 504MB,23,1178061354,438606012
601.533209,49.2kB / 1.54GB,65.48%,otel-collector,f620e19b6764,41.03%,205.1MiB / 500MiB,otel-collector,688MB / 513MB,23,1200001164,446098787
611.580141,49.2kB / 1.56GB,65.80%,otel-collector,f620e19b6764,41.01%,205.1MiB / 500MiB,otel-collector,701MB / 523MB,23,1222410756,454233478
621.544614,49.2kB / 1.58GB,72.13%,otel-collector,f620e19b6764,40.11%,200.6MiB / 500MiB,otel-collector,712MB / 531MB,23,1240880341,461773776
631.534750,49.2kB / 1.6GB,68.90%,otel-collector,f620e19b6764,40.16%,200.8MiB / 500MiB,otel-collector,721MB / 538MB,23,1257511040,467171003
641.534665,49.2kB / 1.63GB,65.56%,otel-collector,f620e19b6764,40.60%,203MiB / 500MiB,otel-collector,732MB / 546MB,23,1277622334,474544908
651.531648,49.2kB / 1.66GB,62.05%,otel-collector,f620e19b6764,40.86%,204.3MiB / 500MiB,otel-collector,745MB / 556MB,23,1299114491,482784773
661.535597,49.2kB / 1.69GB,69.91%,otel-collector,f620e19b6764,41.46%,207.3MiB / 500MiB,otel-collector,757MB / 565MB,23,1319679417,490854278
671.527901,49.2kB / 1.72GB,64.10%,otel-collector,f620e19b6764,41.78%,208.9MiB / 500MiB,otel-collector,769MB / 574MB,23,1341711134,498521080
681.544576,49.2kB / 1.74GB,62.72%,otel-collector,f620e19b6764,41.48%,207.4MiB / 500MiB,otel-collector,782MB / 583MB,23,1363467494,506342986
691.533579,49.2kB / 1.77GB,42.67%,otel-collector,f620e19b6764,41.13%,205.7MiB / 500MiB,otel-collector,791MB / 590MB,23,1379610092,514449080
701.599782,49.2kB / 1.8GB,56.65%,otel-collector,f620e19b6764,41.36%,206.8MiB / 500MiB,otel-collector,802MB / 598MB,23,1399532753,520924066
711.541664,49.2kB / 1.83GB,65.43%,otel-collector,f620e19b6764,41.31%,206.6MiB / 500MiB,otel-collector,814MB / 607MB,23,1420524284,528045636
721.541966,49.2kB / 1.86GB,62.85%,otel-collector,f620e19b6764,41.41%,207.1MiB / 500MiB,otel-collector,825MB / 615MB,23,1439316567,536152662
731.556980,53.2kB / 1.88GB,60.21%,otel-collector,f620e19b6764,41.31%,206.5MiB / 500MiB,otel-collector,837MB / 624MB,23,1460744205,542578887
741.574037,53.2kB / 1.92GB,90.82%,otel-collector,f620e19b6764,42.82%,214.1MiB / 500MiB,otel-collector,849MB / 634MB,23,1481816568,550766534
751.535471,53.2kB / 1.95GB,51.71%,otel-collector,f620e19b6764,41.69%,208.4MiB / 500MiB,otel-collector,861MB / 642MB,23,1502517636,558644413
761.531903,53.2kB / 1.97GB,51.93%,otel-collector,f620e19b6764,41.27%,206.3MiB / 500MiB,otel-collector,870MB / 649MB,23,1517560057,564558468
771.539652,53.2kB / 2GB,61.66%,otel-collector,f620e19b6764,41.69%,208.4MiB / 500MiB,otel-collector,880MB / 656MB,23,1536958162,571076837
781.538736,53.2kB / 2.02GB,54.12%,otel-collector,f620e19b6764,41.78%,208.9MiB / 500MiB,otel-collector,892MB / 665MB,23,1556802335,578047475
791.586217,53.2kB / 2.05GB,57.46%,otel-collector,f620e19b6764,41.38%,206.9MiB / 500MiB,otel-collector,903MB / 673MB,23,1576198510,584982203
801.569249,53.2kB / 2.07GB,67.28%,otel-collector,f620e19b6764,41.75%,208.7MiB / 500MiB,otel-collector,915MB / 682MB,23,1596740938,593566322
811.540039,53.2kB / 2.11GB,38.85%,otel-collector,f620e19b6764,42.39%,211.9MiB / 500MiB,otel-collector,926MB / 690MB,23,1615974247,601688987
821.551166,53.2kB / 2.14GB,39.61%,otel-collector,f620e19b6764,41.51%,207.5MiB / 500MiB,otel-collector,936MB / 698MB,23,1632824499,609280189
831.541386,53.2kB / 2.14GB,54.82%,otel-collector,f620e19b6764,41.41%,207MiB / 500MiB,otel-collector,946MB / 706MB,23,1651400235,614101403
841.542676,53.2kB / 2.16GB,61.40%,otel-collector,f620e19b6764,41.76%,208.8MiB / 500MiB,otel-collector,957MB / 713MB,23,1669538765,621001698
851.536319,61.4kB / 2.19GB,51.55%,otel-collector,f620e19b6764,41.62%,208.1MiB / 500MiB,otel-collector,968MB / 722MB,23,1688703294,627908070
861.565026,61.4kB / 2.22GB,63.63%,otel-collector,f620e19b6764,41.83%,209.1MiB / 500MiB,otel-collector,980MB / 730MB,23,1709394862,634675398
871.539006,61.4kB / 2.25GB,81.86%,otel-collector,f620e19b6764,41.86%,209.3MiB / 500MiB,otel-collector,991MB / 739MB,23,1729219714,642828930
881.535250,61.4kB / 2.28GB,62.10%,otel-collector,f620e19b6764,41.88%,209.4MiB / 500MiB,otel-collector,1GB / 747MB,23,1749631384,650128236
891.554086,61.4kB / 2.31GB,58.04%,otel-collector,f620e19b6764,41.78%,208.9MiB / 500MiB,otel-collector,1.01GB / 754MB,23,1765110802,656863928
901.547173,61.4kB / 2.33GB,32.77%,otel-collector,f620e19b6764,41.40%,207MiB / 500MiB,otel-collector,1.02GB / 761MB,23,1780756481,662736459
911.562180,65.5kB / 2.36GB,56.18%,otel-collector,f620e19b6764,41.96%,209.8MiB / 500MiB,otel-collector,1.03GB / 769MB,23,1800197606,670137325
921.542527,65.5kB / 2.37GB,63.38%,otel-collector,f620e19b6764,41.95%,209.7MiB / 500MiB,otel-collector,1.04GB / 777MB,23,1819484164,677312301
931.540956,65.5kB / 2.4GB,59.76%,otel-collector,f620e19b6764,42.98%,214.9MiB / 500MiB,otel-collector,1.05GB / 786MB,23,1840642319,685209093
941.532922,65.5kB / 2.43GB,61.37%,otel-collector,f620e19b6764,41.77%,208.9MiB / 500MiB,otel-collector,1.07GB / 796MB,23,1862495676,692776339
951.536987,65.5kB / 2.47GB,55.56%,otel-collector,f620e19b6764,41.88%,209.4MiB / 500MiB,otel-collector,1.08GB / 804MB,23,1880583441,700889186
961.537105,65.5kB / 2.49GB,62.09%,otel-collector,f620e19b6764,40.84%,204.2MiB / 500MiB,otel-collector,1.09GB / 811MB,23,1897532364,706949005
971.538931,69.6kB / 2.51GB,56.87%,otel-collector,f620e19b6764,41.53%,207.7MiB / 500MiB,otel-collector,1.1GB / 819MB,23,1916870275,713640088
981.536613,69.6kB / 2.54GB,76.54%,otel-collector,f620e19b6764,42.20%,211MiB / 500MiB,otel-collector,1.11GB / 829MB,23,1939940276,720919122
991.569701,69.6kB / 2.57GB,63.95%,otel-collector,f620e19b6764,43.13%,215.7MiB / 500MiB,otel-collector,1.12GB / 838MB,23,1960198228,727909297
1001.535650,69.6kB / 2.61GB,54.93%,otel-collector,f620e19b6764,42.89%,214.5MiB / 500MiB,otel-collector,1.13GB / 846MB,23,1980864257,735553274
1011.534419,69.6kB / 2.64GB,65.67%,otel-collector,f620e19b6764,41.71%,208.5MiB / 500MiB,otel-collector,1.15GB / 856MB,23,2002465329,743942871
1021.582937,69.6kB / 2.66GB,32.48%,otel-collector,f620e19b6764,42.49%,212.4MiB / 500MiB,otel-collector,1.16GB / 863MB,23,2018761960,751157549
1031.542287,69.6kB / 2.69GB,58.04%,otel-collector,f620e19b6764,41.76%,208.8MiB / 500MiB,otel-collector,1.17GB / 871MB,23,2037962109,756974848
1041.545091,69.6kB / 2.71GB,65.49%,otel-collector,f620e19b6764,42.17%,210.9MiB / 500MiB,otel-collector,1.18GB / 880MB,23,2059177384,765406373
1051.539856,69.6kB / 2.74GB,62.84%,otel-collector,f620e19b6764,42.14%,210.7MiB / 500MiB,otel-collector,1.19GB / 889MB,23,2079502061,773203257
1061.537125,69.6kB / 2.77GB,88.16%,otel-collector,f620e19b6764,42.24%,211.2MiB / 500MiB,otel-collector,1.2GB / 898MB,23,2101030332,781403625
1071.547591,69.6kB / 2.8GB,77.16%,otel-collector,f620e19b6764,42.52%,212.6MiB / 500MiB,otel-collector,1.22GB / 907MB,23,2121727495,789559219
1081.590630,69.6kB / 2.81GB,44.33%,otel-collector,f620e19b6764,42.54%,212.7MiB / 500MiB,otel-collector,1.23GB / 916MB,23,2143049470,797063806
1091.540494,73.7kB / 2.84GB,31.27%,otel-collector,f620e19b6764,42.08%,210.4MiB / 500MiB,otel-collector,1.24GB / 924MB,23,2158933901,803890202
1101.571415,73.7kB / 2.87GB,44.35%,otel-collector,f620e19b6764,43.18%,215.9MiB / 500MiB,otel-collector,1.25GB / 932MB,23,2180316966,811021813
1111.530738,73.7kB / 2.9GB,60.86%,otel-collector,f620e19b6764,42.06%,210.3MiB / 500MiB,otel-collector,1.26GB / 941MB,23,2200998966,818731148
1121.547561,73.7kB / 2.93GB,37.36%,otel-collector,f620e19b6764,41.35%,206.8MiB / 500MiB,otel-collector,1.27GB / 950MB,23,2221602929,826460435
1131.537869,73.7kB / 2.96GB,59.35%,otel-collector,f620e19b6764,41.63%,208.1MiB / 500MiB,otel-collector,1.29GB / 959MB,23,2244422385,834983624
1141.534761,73.7kB / 2.99GB,35.09%,otel-collector,f620e19b6764,42.20%,211MiB / 500MiB,otel-collector,1.3GB / 969MB,23,2267075964,843476723
1151.564575,73.7kB / 3.03GB,31.00%,otel-collector,f620e19b6764,42.00%,210MiB / 500MiB,otel-collector,1.31GB / 978MB,23,2287025412,852185743
1161.580633,73.7kB / 3.05GB,55.61%,otel-collector,f620e19b6764,42.22%,211.1MiB / 500MiB,otel-collector,1.32GB / 985MB,23,2306293526,857651726
1171.539541,73.7kB / 3.08GB,33.27%,otel-collector,f620e19b6764,42.26%,211.3MiB / 500MiB,otel-collector,1.33GB / 994MB,23,2325541930,864816950
1181.540664,73.7kB / 3.11GB,53.85%,otel-collector,f620e19b6764,42.59%,212.9MiB / 500MiB,otel-collector,1.34GB / 1GB,23,2346641220,872039840
1191.544694,73.7kB / 3.12GB,55.30%,otel-collector,f620e19b6764,42.39%,212MiB / 500MiB,otel-collector,1.35GB / 1.01GB,23,2366317824,878535149
1201.542903,73.7kB / 3.15GB,58.58%,otel-collector,f620e19b6764,42.68%,213.4MiB / 500MiB,otel-collector,1.37GB / 1.02GB,23,2388585029,886391566
1211.539344,81.9kB / 3.18GB,53.48%,otel-collector,f620e19b6764,42.50%,212.5MiB / 500MiB,otel-collector,1.38GB / 1.03GB,23,2411144485,894238245
1221.535362,81.9kB / 3.21GB,28.38%,otel-collector,f620e19b6764,42.73%,213.6MiB / 500MiB,otel-collector,1.39GB / 1.04GB,23,2428146573,901812893
1231.537965,81.9kB / 3.24GB,57.51%,otel-collector,f620e19b6764,41.39%,207MiB / 500MiB,otel-collector,1.4GB / 1.04GB,23,2448567758,908365949
1241.538411,81.9kB / 3.27GB,36.55%,otel-collector,f620e19b6764,42.47%,212.3MiB / 500MiB,otel-collector,1.41GB / 1.05GB,23,2468768419,915743810
1251.533266,81.9kB / 3.3GB,52.10%,otel-collector,f620e19b6764,42.35%,211.7MiB / 500MiB,otel-collector,1.43GB / 1.06GB,23,2489642716,924198840
1261.536971,81.9kB / 3.33GB,53.37%,otel-collector,f620e19b6764,41.83%,209.1MiB / 500MiB,otel-collector,1.44GB / 1.07GB,23,2511135417,931683937
1271.534933,81.9kB / 3.36GB,58.89%,otel-collector,f620e19b6764,42.39%,211.9MiB / 500MiB,otel-collector,1.45GB / 1.08GB,24,2533321907,940608222
1281.531607,81.9kB / 3.38GB,32.52%,otel-collector,f620e19b6764,42.62%,213.1MiB / 500MiB,otel-collector,1.46GB / 1.09GB,24,2553686024,949080907
1291.530447,81.9kB / 3.41GB,31.95%,otel-collector,f620e19b6764,43.50%,217.5MiB / 500MiB,otel-collector,1.47GB / 1.1GB,24,2570975195,955164104
1301.536629,81.9kB / 3.44GB,61.37%,otel-collector,f620e19b6764,41.83%,209.1MiB / 500MiB,otel-collector,1.49GB / 1.11GB,24,2594133884,962579456
1311.540630,81.9kB / 3.47GB,62.36%,otel-collector,f620e19b6764,42.70%,213.5MiB / 500MiB,otel-collector,1.5GB / 1.12GB,24,2617694225,970660331
1321.552695,81.9kB / 3.5GB,32.54%,otel-collector,f620e19b6764,42.68%,213.4MiB / 500MiB,otel-collector,1.51GB / 1.13GB,24,2637722941,977881227
1331.540374,86kB / 3.54GB,36.08%,otel-collector,f620e19b6764,42.62%,213.1MiB / 500MiB,otel-collector,1.53GB / 1.14GB,24,2660749411,986483866
1341.540300,86kB / 3.57GB,62.95%,otel-collector,f620e19b6764,42.44%,212.2MiB / 500MiB,otel-collector,1.54GB / 1.15GB,24,2685257691,996208796
1351.535891,86kB / 3.59GB,37.68%,otel-collector,f620e19b6764,41.97%,209.9MiB / 500MiB,otel-collector,1.55GB / 1.16GB,24,2705619461,1005201219
1361.542650,86kB / 3.62GB,53.68%,otel-collector,f620e19b6764,42.95%,214.7MiB / 500MiB,otel-collector,1.56GB / 1.17GB,24,2724803230,1011819477
1371.534224,86kB / 3.65GB,35.50%,otel-collector,f620e19b6764,42.29%,211.5MiB / 500MiB,otel-collector,1.58GB / 1.18GB,24,2744887073,1019095156
1381.534805,86kB / 3.67GB,50.90%,otel-collector,f620e19b6764,43.03%,215.2MiB / 500MiB,otel-collector,1.59GB / 1.19GB,24,2767474707,1027913557
1391.541896,86kB / 3.71GB,54.06%,otel-collector,f620e19b6764,42.69%,213.5MiB / 500MiB,otel-collector,1.6GB / 1.2GB,24,2790209132,1036024515
1401.532538,86kB / 3.74GB,60.90%,otel-collector,f620e19b6764,42.62%,213.1MiB / 500MiB,otel-collector,1.61GB / 1.21GB,24,2811661539,1044822355
1411.553874,86kB / 3.78GB,62.88%,otel-collector,f620e19b6764,42.75%,213.7MiB / 500MiB,otel-collector,1.63GB / 1.22GB,24,2834575305,1053653036
1421.540745,86kB / 3.8GB,31.15%,otel-collector,f620e19b6764,40.93%,204.7MiB / 500MiB,otel-collector,1.64GB / 1.22GB,24,2851127442,1060580216
1431.546898,86kB / 3.83GB,30.45%,otel-collector,f620e19b6764,41.90%,209.5MiB / 500MiB,otel-collector,1.65GB / 1.23GB,24,2869531621,1067804271
1441.532164,86kB / 3.86GB,49.58%,otel-collector,f620e19b6764,42.40%,212MiB / 500MiB,otel-collector,1.66GB / 1.24GB,24,2889717120,1074597212
1451.564732,90.1kB / 3.87GB,35.94%,otel-collector,f620e19b6764,43.32%,216.6MiB / 500MiB,otel-collector,1.67GB / 1.25GB,24,2908959690,1081828934
1461.532828,90.1kB / 3.91GB,55.89%,otel-collector,f620e19b6764,42.99%,215MiB / 500MiB,otel-collector,1.68GB / 1.26GB,24,2928503510,1089495142
1471.544299,90.1kB / 3.92GB,51.43%,otel-collector,f620e19b6764,42.63%,213.2MiB / 500MiB,otel-collector,1.7GB / 1.27GB,24,2950382415,1096856220
1481.543157,90.1kB / 3.95GB,52.70%,otel-collector,f620e19b6764,42.82%,214.1MiB / 500MiB,otel-collector,1.71GB / 1.28GB,24,2969726942,1104295157
1491.535463,90.1kB / 3.98GB,54.15%,otel-collector,f620e19b6764,41.53%,207.7MiB / 500MiB,otel-collector,1.72GB / 1.28GB,24,2983780352,1109865021
1501.550970,90.1kB / 4.01GB,53.10%,otel-collector,f620e19b6764,42.93%,214.7MiB / 500MiB,otel-collector,1.73GB / 1.29GB,24,3006991736,1117788215
1511.605327,94.2kB / 4.04GB,36.22%,otel-collector,f620e19b6764,43.13%,215.7MiB / 500MiB,otel-collector,1.74GB / 1.3GB,24,3029053958,1125455354
1521.563302,94.2kB / 4.06GB,54.09%,otel-collector,f620e19b6764,41.83%,209.1MiB / 500MiB,otel-collector,1.75GB / 1.31GB,24,3046505621,1133069080
1531.542869,94.2kB / 4.1GB,64.21%,otel-collector,f620e19b6764,43.06%,215.3MiB / 500MiB,otel-collector,1.76GB / 1.32GB,24,3070435039,1141407803
1541.529482,94.2kB / 4.12GB,52.50%,otel-collector,f620e19b6764,43.24%,216.2MiB / 500MiB,otel-collector,1.78GB / 1.33GB,24,3091371317,1148887761
1551.531320,94.2kB / 4.15GB,26.80%,otel-collector,f620e19b6764,43.84%,219.2MiB / 500MiB,otel-collector,1.79GB / 1.34GB,24,3108818191,1157037053
1561.555327,94.2kB / 4.18GB,33.68%,otel-collector,f620e19b6764,43.28%,216.4MiB / 500MiB,otel-collector,1.8GB / 1.35GB,24,3127597714,1163200384
1571.537640,98.3kB / 4.2GB,48.04%,otel-collector,f620e19b6764,43.10%,215.5MiB / 500MiB,otel-collector,1.81GB / 1.36GB,24,3147502875,1169945367
1581.562488,98.3kB / 4.23GB,30.92%,otel-collector,f620e19b6764,43.22%,216.1MiB / 500MiB,otel-collector,1.82GB / 1.36GB,24,3167426818,1177979817
1591.546882,98.3kB / 4.26GB,60.98%,otel-collector,f620e19b6764,42.58%,212.9MiB / 500MiB,otel-collector,1.84GB / 1.37GB,24,3189412054,1186120334
1601.554406,98.3kB / 4.28GB,51.82%,otel-collector,f620e19b6764,42.87%,214.4MiB / 500MiB,otel-collector,1.85GB / 1.38GB,24,3212540403,1194975734
1611.558848,98.3kB / 4.33GB,62.10%,otel-collector,f620e19b6764,43.05%,215.2MiB / 500MiB,otel-collector,1.86GB / 1.39GB,24,3235028892,1203948396
1621.565376,98.3kB / 4.35GB,51.59%,otel-collector,f620e19b6764,42.44%,212.2MiB / 500MiB,otel-collector,1.87GB / 1.4GB,24,3251094681,1210811203
1631.544040,98.3kB / 4.38GB,34.72%,otel-collector,f620e19b6764,42.56%,212.8MiB / 500MiB,otel-collector,1.88GB / 1.41GB,24,3270450293,1216884671
1641.548934,98.3kB / 4.41GB,57.37%,otel-collector,f620e19b6764,42.52%,212.6MiB / 500MiB,otel-collector,1.9GB / 1.42GB,24,3293030951,1224154394
1651.545096,98.3kB / 4.43GB,53.18%,otel-collector,f620e19b6764,42.06%,210.3MiB / 500MiB,otel-collector,1.91GB / 1.43GB,24,3312390154,1232478511
1661.541004,98.3kB / 4.45GB,50.85%,otel-collector,f620e19b6764,42.81%,214.1MiB / 500MiB,otel-collector,1.92GB / 1.44GB,24,3335367452,1240051221
1671.561743,98.3kB / 4.49GB,53.55%,otel-collector,f620e19b6764,42.61%,213.1MiB / 500MiB,otel-collector,1.93GB / 1.45GB,24,3356644045,1247636396
1681.540262,98.3kB / 4.52GB,26.16%,otel-collector,f620e19b6764,43.71%,218.5MiB / 500MiB,otel-collector,1.94GB / 1.45GB,24,3374894979,1256288571
